id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
0;job;requests;1566396782.7351992;-0.263932466506958;https://data.police.uk/api/forces;https://data.police.uk/api/forces;2258;200;True;
1;job;requests;1566396789.3015397;-0.20383691787719727;https://data.police.uk/api/stops-force?force=avon-and-somerset&date=2018-04;https://data.police.uk/api/stops-force?force=avon-and-somerset&date=2018-04;335423;200;True;
2;job;requests;1566396790.0612962;-0.2038583755493164;https://data.police.uk/api/stops-force?force=avon-and-somerset&date=2018-05;https://data.police.uk/api/stops-force?force=avon-and-somerset&date=2018-05;378671;200;True;
3;job;requests;1566396790.8570156;-0.0879664421081543;https://data.police.uk/api/stops-force?force=avon-and-somerset&date=2018-06;https://data.police.uk/api/stops-force?force=avon-and-somerset&date=2018-06;332105;200;True;
4;job;requests;1566396791.5489676;-0.05187845230102539;https://data.police.uk/api/stops-force?force=bedfordshire&date=2018-04;https://data.police.uk/api/stops-force?force=bedfordshire&date=2018-04;79742;200;True;
5;job;requests;1566396792.1248198;-0.051880598068237305;https://data.police.uk/api/stops-force?force=bedfordshire&date=2018-05;https://data.police.uk/api/stops-force?force=bedfordshire&date=2018-05;75595;200;True;
6;job;requests;1566396792.7045665;-0.06795167922973633;https://data.police.uk/api/stops-force?force=bedfordshire&date=2018-06;https://data.police.uk/api/stops-force?force=bedfordshire&date=2018-06;63154;200;True;
7;job;requests;1566396793.3205183;-0.06385350227355957;https://data.police.uk/api/stops-force?force=cambridgeshire&date=2018-04;https://data.police.uk/api/stops-force?force=cambridgeshire&date=2018-04;64085;200;True;
8;job;requests;1566396793.9082315;-0.07997679710388184;https://data.police.uk/api/stops-force?force=cambridgeshire&date=2018-05;https://data.police.uk/api/stops-force?force=cambridgeshire&date=2018-05;94061;200;True;
9;job;requests;1566396794.5042133;-0.05585956573486328;https://data.police.uk/api/stops-force?force=cambridgeshire&date=2018-06;https://data.police.uk/api/stops-force?force=cambridgeshire&date=2018-06;67693;200;True;
10;job;requests;1566396795.100055;-0.05985903739929199;https://data.police.uk/api/stops-force?force=cheshire&date=2018-04;https://data.police.uk/api/stops-force?force=cheshire&date=2018-04;96585;200;True;
11;job;requests;1566396795.7117686;-0.05598640441894531;https://data.police.uk/api/stops-force?force=cheshire&date=2018-05;https://data.police.uk/api/stops-force?force=cheshire&date=2018-05;118989;200;True;
12;job;requests;1566396796.2837663;-0.05598020553588867;https://data.police.uk/api/stops-force?force=cheshire&date=2018-06;https://data.police.uk/api/stops-force?force=cheshire&date=2018-06;102205;200;True;
13;job;requests;1566396796.875477;-0.04799675941467285;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-04;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-04;68573;200;True;
14;job;requests;1566396797.4553301;-0.07601189613342285;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-05;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-05;75605;200;True;
15;job;requests;1566396798.055321;-0.05591154098510742;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-06;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-06;57777;200;True;
16;job;requests;1566396798.631167;-0.05185270309448242;https://data.police.uk/api/stops-force?force=cleveland&date=2018-04;https://data.police.uk/api/stops-force?force=cleveland&date=2018-04;38346;200;True;
17;job;requests;1566396799.215023;-0.05187845230102539;https://data.police.uk/api/stops-force?force=cleveland&date=2018-05;https://data.police.uk/api/stops-force?force=cleveland&date=2018-05;62499;200;True;
18;job;requests;1566396799.7868307;-0.0519261360168457;https://data.police.uk/api/stops-force?force=cleveland&date=2018-06;https://data.police.uk/api/stops-force?force=cleveland&date=2018-06;48871;200;True;
19;job;requests;1566396800.36273;-0.07587552070617676;https://data.police.uk/api/stops-force?force=cumbria&date=2018-04;https://data.police.uk/api/stops-force?force=cumbria&date=2018-04;80901;200;True;
20;job;requests;1566396800.96245;-0.05201363563537598;https://data.police.uk/api/stops-force?force=cumbria&date=2018-05;https://data.police.uk/api/stops-force?force=cumbria&date=2018-05;77230;200;True;
21;job;requests;1566396801.5384345;-0.05187821388244629;https://data.police.uk/api/stops-force?force=cumbria&date=2018-06;https://data.police.uk/api/stops-force?force=cumbria&date=2018-06;90228;200;True;
22;job;requests;1566396802.1182218;-0.05591106414794922;https://data.police.uk/api/stops-force?force=derbyshire&date=2018-04;https://data.police.uk/api/stops-force?force=derbyshire&date=2018-04;100337;200;True;
23;job;requests;1566396802.706132;-0.0479433536529541;https://data.police.uk/api/stops-force?force=derbyshire&date=2018-05;https://data.police.uk/api/stops-force?force=derbyshire&date=2018-05;86795;200;True;
24;job;requests;1566396803.2819922;-0.05184650421142578;https://data.police.uk/api/stops-force?force=derbyshire&date=2018-06;https://data.police.uk/api/stops-force?force=derbyshire&date=2018-06;99628;200;True;
25;job;requests;1566396803.8658438;-0.04784893989562988;https://data.police.uk/api/stops-force?force=devon-and-cornwall&date=2018-04;https://data.police.uk/api/stops-force?force=devon-and-cornwall&date=2018-04;2;200;True;
26;job;requests;1566396804.4177034;-0.04388594627380371;https://data.police.uk/api/stops-force?force=devon-and-cornwall&date=2018-05;https://data.police.uk/api/stops-force?force=devon-and-cornwall&date=2018-05;2;200;True;
27;job;requests;1566396804.9695644;-0.04788088798522949;https://data.police.uk/api/stops-force?force=devon-and-cornwall&date=2018-06;https://data.police.uk/api/stops-force?force=devon-and-cornwall&date=2018-06;2;200;True;
28;job;requests;1566396805.5332804;-0.059984683990478516;https://data.police.uk/api/stops-force?force=dorset&date=2018-04;https://data.police.uk/api/stops-force?force=dorset&date=2018-04;134085;200;True;
29;job;requests;1566396806.1331263;-0.048004150390625;https://data.police.uk/api/stops-force?force=dorset&date=2018-05;https://data.police.uk/api/stops-force?force=dorset&date=2018-05;120624;200;True;
30;job;requests;1566396806.7129831;-0.056015968322753906;https://data.police.uk/api/stops-force?force=dorset&date=2018-06;https://data.police.uk/api/stops-force?force=dorset&date=2018-06;108528;200;True;
31;job;requests;1566396807.3049607;-0.05185747146606445;https://data.police.uk/api/stops-force?force=durham&date=2018-04;https://data.police.uk/api/stops-force?force=durham&date=2018-04;83472;200;True;
32;job;requests;1566396807.8886826;-0.05599474906921387;https://data.police.uk/api/stops-force?force=durham&date=2018-05;https://data.police.uk/api/stops-force?force=durham&date=2018-05;78728;200;True;
33;job;requests;1566396808.4806628;-0.05586433410644531;https://data.police.uk/api/stops-force?force=durham&date=2018-06;https://data.police.uk/api/stops-force?force=durham&date=2018-06;101860;200;True;
34;job;requests;1566396809.0764177;-0.07594466209411621;https://data.police.uk/api/stops-force?force=dyfed-powys&date=2018-04;https://data.police.uk/api/stops-force?force=dyfed-powys&date=2018-04;186248;200;True;
35;job;requests;1566396809.6923654;-0.059876203536987305;https://data.police.uk/api/stops-force?force=dyfed-powys&date=2018-05;https://data.police.uk/api/stops-force?force=dyfed-powys&date=2018-05;140957;200;True;
36;job;requests;1566396810.28821;-0.05188298225402832;https://data.police.uk/api/stops-force?force=dyfed-powys&date=2018-06;https://data.police.uk/api/stops-force?force=dyfed-powys&date=2018-06;136251;200;True;
37;job;requests;1566396810.8760605;-0.05988192558288574;https://data.police.uk/api/stops-force?force=essex&date=2018-04;https://data.police.uk/api/stops-force?force=essex&date=2018-04;228379;200;True;
38;job;requests;1566396811.4839096;-0.059877872467041016;https://data.police.uk/api/stops-force?force=essex&date=2018-05;https://data.police.uk/api/stops-force?force=essex&date=2018-05;288069;200;True;
39;job;requests;1566396812.1077538;-0.06787419319152832;https://data.police.uk/api/stops-force?force=essex&date=2018-06;https://data.police.uk/api/stops-force?force=essex&date=2018-06;294686;200;True;
40;job;requests;1566396812.7235947;-0.0518803596496582;https://data.police.uk/api/stops-force?force=gloucestershire&date=2018-04;https://data.police.uk/api/stops-force?force=gloucestershire&date=2018-04;57335;200;True;
41;job;requests;1566396813.2994473;-0.5717282295227051;https://data.police.uk/api/stops-force?force=gloucestershire&date=2018-05;https://data.police.uk/api/stops-force?force=gloucestershire&date=2018-05;106670;200;True;
42;job;requests;1566396814.403163;-0.05188703536987305;https://data.police.uk/api/stops-force?force=gloucestershire&date=2018-06;https://data.police.uk/api/stops-force?force=gloucestershire&date=2018-06;78067;200;True;
43;job;requests;1566396814.9830143;-0.055886030197143555;https://data.police.uk/api/stops-force?force=greater-manchester&date=2018-04;https://data.police.uk/api/stops-force?force=greater-manchester&date=2018-04;167393;200;True;
44;job;requests;1566396815.578873;-0.05587625503540039;https://data.police.uk/api/stops-force?force=greater-manchester&date=2018-05;https://data.police.uk/api/stops-force?force=greater-manchester&date=2018-05;160854;200;True;
45;job;requests;1566396816.1707218;-0.06387710571289062;https://data.police.uk/api/stops-force?force=greater-manchester&date=2018-06;https://data.police.uk/api/stops-force?force=greater-manchester&date=2018-06;197149;200;True;
46;job;requests;1566396816.7825184;-0.047928810119628906;https://data.police.uk/api/stops-force?force=gwent&date=2018-04;https://data.police.uk/api/stops-force?force=gwent&date=2018-04;41626;200;True;
47;job;requests;1566396817.3503747;-0.05203390121459961;https://data.police.uk/api/stops-force?force=gwent&date=2018-05;https://data.police.uk/api/stops-force?force=gwent&date=2018-05;70731;200;True;
48;job;requests;1566396817.9302714;-0.051850080490112305;https://data.police.uk/api/stops-force?force=gwent&date=2018-06;https://data.police.uk/api/stops-force?force=gwent&date=2018-06;46586;200;True;
49;job;requests;1566396818.50613;-0.07587265968322754;https://data.police.uk/api/stops-force?force=hampshire&date=2018-04;https://data.police.uk/api/stops-force?force=hampshire&date=2018-04;486559;200;True;
50;job;requests;1566396819.1459622;-0.07587814331054688;https://data.police.uk/api/stops-force?force=hampshire&date=2018-05;https://data.police.uk/api/stops-force?force=hampshire&date=2018-05;411866;200;True;
51;job;requests;1566396819.7818074;-0.06787252426147461;https://data.police.uk/api/stops-force?force=hampshire&date=2018-06;https://data.police.uk/api/stops-force?force=hampshire&date=2018-06;445580;200;True;
52;job;requests;1566396820.417646;-0.0638735294342041;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-04;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-04;372094;200;True;
53;job;requests;1566396821.0454817;-0.09587264060974121;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-05;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-05;424977;200;True;
54;job;requests;1566396821.7051775;-0.07601261138916016;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-06;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-06;304567;200;True;
55;job;requests;1566396822.3411584;-0.05984306335449219;https://data.police.uk/api/stops-force?force=humberside&date=2018-04;https://data.police.uk/api/stops-force?force=humberside&date=2018-04;81919;200;True;
56;job;requests;1566396822.9290082;-0.051877737045288086;https://data.police.uk/api/stops-force?force=humberside&date=2018-05;https://data.police.uk/api/stops-force?force=humberside&date=2018-05;64783;200;True;
57;job;requests;1566396823.5048573;-0.05188345909118652;https://data.police.uk/api/stops-force?force=humberside&date=2018-06;https://data.police.uk/api/stops-force?force=humberside&date=2018-06;74956;200;True;
58;job;requests;1566396824.0847087;-0.07587909698486328;https://data.police.uk/api/stops-force?force=kent&date=2018-04;https://data.police.uk/api/stops-force?force=kent&date=2018-04;381180;200;True;
59;job;requests;1566396824.7125494;-0.07188010215759277;https://data.police.uk/api/stops-force?force=kent&date=2018-05;https://data.police.uk/api/stops-force?force=kent&date=2018-05;302631;200;True;
60;job;requests;1566396825.3283987;-0.07987284660339355;https://data.police.uk/api/stops-force?force=kent&date=2018-06;https://data.police.uk/api/stops-force?force=kent&date=2018-06;329741;200;True;
61;job;requests;1566396825.9602304;-0.07188177108764648;https://data.police.uk/api/stops-force?force=lancashire&date=2018-04;https://data.police.uk/api/stops-force?force=lancashire&date=2018-04;212387;200;True;
62;job;requests;1566396826.5760827;-0.07187294960021973;https://data.police.uk/api/stops-force?force=lancashire&date=2018-05;https://data.police.uk/api/stops-force?force=lancashire&date=2018-05;195328;200;True;
63;job;requests;1566396827.1839235;-0.5157442092895508;https://data.police.uk/api/stops-force?force=lancashire&date=2018-06;https://data.police.uk/api/stops-force?force=lancashire&date=2018-06;176780;200;True;
64;job;requests;1566396828.2436097;-0.47981977462768555;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-04;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-04;127406;200;True;
65;job;requests;1566396829.2594035;-0.38379406929016113;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-05;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-05;167825;200;True;
66;job;requests;1566396830.1791687;-0.4918689727783203;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-06;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-06;160725;200;True;
67;job;requests;1566396831.214907;-0.47177648544311523;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-04;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-04;2;200;True;
68;job;requests;1566396832.1945493;-0.5198385715484619;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-05;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-05;2;200;True;
69;job;requests;1566396833.2183936;-0.4157905578613281;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-06;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-06;2;200;True;
70;job;requests;1566396834.1421628;-0.5637519359588623;https://data.police.uk/api/stops-force?force=merseyside&date=2018-04;https://data.police.uk/api/stops-force?force=merseyside&date=2018-04;874169;200;True;
71;job;requests;1566396835.29787;-0.5077621936798096;https://data.police.uk/api/stops-force?force=merseyside&date=2018-05;https://data.police.uk/api/stops-force?force=merseyside&date=2018-05;995087;200;True;
72;job;requests;1566396836.4135385;-0.8237118721008301;https://data.police.uk/api/stops-force?force=merseyside&date=2018-06;https://data.police.uk/api/stops-force?force=merseyside&date=2018-06;1028293;200;True;
73;job;requests;1566396837.865209;-29.8323016166687;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-04;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-04;8885118;200;True;
74;job;requests;1566396868.8373666;-28.94851303100586;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-05;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-05;8510101;200;True;
75;job;requests;1566396898.7697663;-22.49109721183777;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-06;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-06;7271150;200;True;
76;job;requests;1566396922.2606108;-0.4679121971130371;https://data.police.uk/api/stops-force?force=norfolk&date=2018-04;https://data.police.uk/api/stops-force?force=norfolk&date=2018-04;107214;200;True;
77;job;requests;1566396923.2724931;-0.4797706604003906;https://data.police.uk/api/stops-force?force=norfolk&date=2018-05;https://data.police.uk/api/stops-force?force=norfolk&date=2018-05;151093;200;True;
78;job;requests;1566396924.2921014;-0.05598187446594238;https://data.police.uk/api/stops-force?force=norfolk&date=2018-06;https://data.police.uk/api/stops-force?force=norfolk&date=2018-06;141660;200;True;
79;job;requests;1566396924.8880806;-0.499739408493042;https://data.police.uk/api/stops-force?force=north-wales&date=2018-04;https://data.police.uk/api/stops-force?force=north-wales&date=2018-04;87680;200;True;
80;job;requests;1566396925.903826;-0.5077338218688965;https://data.police.uk/api/stops-force?force=north-wales&date=2018-05;https://data.police.uk/api/stops-force?force=north-wales&date=2018-05;88663;200;True;
81;job;requests;1566396926.943557;-0.3997635841369629;https://data.police.uk/api/stops-force?force=north-wales&date=2018-06;https://data.police.uk/api/stops-force?force=north-wales&date=2018-06;115414;200;True;
82;job;requests;1566396927.8873165;-0.05188488960266113;https://data.police.uk/api/stops-force?force=north-yorkshire&date=2018-04;https://data.police.uk/api/stops-force?force=north-yorkshire&date=2018-04;92496;200;True;
83;job;requests;1566396928.4671783;-0.5077285766601562;https://data.police.uk/api/stops-force?force=north-yorkshire&date=2018-05;https://data.police.uk/api/stops-force?force=north-yorkshire&date=2018-05;104193;200;True;
84;job;requests;1566396929.510909;-0.5917115211486816;https://data.police.uk/api/stops-force?force=north-yorkshire&date=2018-06;https://data.police.uk/api/stops-force?force=north-yorkshire&date=2018-06;107195;200;True;
85;job;requests;1566396930.638486;-0.8117918968200684;https://data.police.uk/api/stops-force?force=northamptonshire&date=2018-04;https://data.police.uk/api/stops-force?force=northamptonshire&date=2018-04;79376;200;True;
86;job;requests;1566396931.9782798;-0.4637460708618164;https://data.police.uk/api/stops-force?force=northamptonshire&date=2018-05;https://data.police.uk/api/stops-force?force=northamptonshire&date=2018-05;82697;200;True;
87;job;requests;1566396932.946035;-0.5317318439483643;https://data.police.uk/api/stops-force?force=northamptonshire&date=2018-06;https://data.police.uk/api/stops-force?force=northamptonshire&date=2018-06;62425;200;True;
88;job;requests;1566396934.00976;-0.4957749843597412;https://data.police.uk/api/stops-force?force=northumbria&date=2018-04;https://data.police.uk/api/stops-force?force=northumbria&date=2018-04;189184;200;True;
89;job;requests;1566396935.0495052;-0.47975635528564453;https://data.police.uk/api/stops-force?force=northumbria&date=2018-05;https://data.police.uk/api/stops-force?force=northumbria&date=2018-05;153457;200;True;
90;job;requests;1566396936.0692425;-0.4877443313598633;https://data.police.uk/api/stops-force?force=northumbria&date=2018-06;https://data.police.uk/api/stops-force?force=northumbria&date=2018-06;161206;200;True;
91;job;requests;1566396937.136835;-0.8038003444671631;https://data.police.uk/api/stops-force?force=nottinghamshire&date=2018-04;https://data.police.uk/api/stops-force?force=nottinghamshire&date=2018-04;74114;200;True;
92;job;requests;1566396938.4765065;-0.4640049934387207;https://data.police.uk/api/stops-force?force=nottinghamshire&date=2018-05;https://data.police.uk/api/stops-force?force=nottinghamshire&date=2018-05;122511;200;True;
93;job;requests;1566396939.4762533;-0.5638790130615234;https://data.police.uk/api/stops-force?force=nottinghamshire&date=2018-06;https://data.police.uk/api/stops-force?force=nottinghamshire&date=2018-06;146237;200;True;
94;job;requests;1566396940.5801024;-0.37176966667175293;https://data.police.uk/api/stops-force?force=northern-ireland&date=2018-04;https://data.police.uk/api/stops-force?force=northern-ireland&date=2018-04;2;200;True;
95;job;requests;1566396941.4598792;-0.4797403812408447;https://data.police.uk/api/stops-force?force=northern-ireland&date=2018-05;https://data.police.uk/api/stops-force?force=northern-ireland&date=2018-05;2;200;True;
96;job;requests;1566396942.4476287;-0.5517218112945557;https://data.police.uk/api/stops-force?force=northern-ireland&date=2018-06;https://data.police.uk/api/stops-force?force=northern-ireland&date=2018-06;2;200;True;
97;job;requests;1566396943.5113547;-0.5117383003234863;https://data.police.uk/api/stops-force?force=south-wales&date=2018-04;https://data.police.uk/api/stops-force?force=south-wales&date=2018-04;510389;200;True;
98;job;requests;1566396944.6030781;-0.9676196575164795;https://data.police.uk/api/stops-force?force=south-wales&date=2018-05;https://data.police.uk/api/stops-force?force=south-wales&date=2018-05;507021;200;True;
99;job;requests;1566396946.154647;-0.8596858978271484;https://data.police.uk/api/stops-force?force=south-wales&date=2018-06;https://data.police.uk/api/stops-force?force=south-wales&date=2018-06;576422;200;True;
100;job;requests;1566396947.6543083;-0.791668176651001;https://data.police.uk/api/stops-force?force=south-yorkshire&date=2018-04;https://data.police.uk/api/stops-force?force=south-yorkshire&date=2018-04;131807;200;True;
101;job;requests;1566396948.9619832;-0.4957282543182373;https://data.police.uk/api/stops-force?force=south-yorkshire&date=2018-05;https://data.police.uk/api/stops-force?force=south-yorkshire&date=2018-05;146569;200;True;
102;job;requests;1566396950.0055728;-0.05601859092712402;https://data.police.uk/api/stops-force?force=south-yorkshire&date=2018-06;https://data.police.uk/api/stops-force?force=south-yorkshire&date=2018-06;161672;200;True;
103;job;requests;1566396950.6055603;-0.06784319877624512;https://data.police.uk/api/stops-force?force=staffordshire&date=2018-04;https://data.police.uk/api/stops-force?force=staffordshire&date=2018-04;212327;200;True;
104;job;requests;1566396951.2292624;-0.1040048599243164;https://data.police.uk/api/stops-force?force=staffordshire&date=2018-05;https://data.police.uk/api/stops-force?force=staffordshire&date=2018-05;155883;200;True;
105;job;requests;1566396951.8971229;-0.05996394157409668;https://data.police.uk/api/stops-force?force=staffordshire&date=2018-06;https://data.police.uk/api/stops-force?force=staffordshire&date=2018-06;147671;200;True;
106;job;requests;1566396952.492943;-0.05601620674133301;https://data.police.uk/api/stops-force?force=suffolk&date=2018-04;https://data.police.uk/api/stops-force?force=suffolk&date=2018-04;64003;200;True;
107;job;requests;1566396953.0729349;-0.05987691879272461;https://data.police.uk/api/stops-force?force=suffolk&date=2018-05;https://data.police.uk/api/stops-force?force=suffolk&date=2018-05;109306;200;True;
108;job;requests;1566396953.660692;-0.055970191955566406;https://data.police.uk/api/stops-force?force=suffolk&date=2018-06;https://data.police.uk/api/stops-force?force=suffolk&date=2018-06;139991;200;True;
109;job;requests;1566396954.260495;-0.06798887252807617;https://data.police.uk/api/stops-force?force=surrey&date=2018-04;https://data.police.uk/api/stops-force?force=surrey&date=2018-04;279672;200;True;
110;job;requests;1566396954.8884664;-0.6117119789123535;https://data.police.uk/api/stops-force?force=surrey&date=2018-05;https://data.police.uk/api/stops-force?force=surrey&date=2018-05;313352;200;True;
111;job;requests;1566396956.0521681;-0.37978577613830566;https://data.police.uk/api/stops-force?force=surrey&date=2018-06;https://data.police.uk/api/stops-force?force=surrey&date=2018-06;269285;200;True;
112;job;requests;1566396957.0159261;-0.42376017570495605;https://data.police.uk/api/stops-force?force=sussex&date=2018-04;https://data.police.uk/api/stops-force?force=sussex&date=2018-04;645191;200;True;
113;job;requests;1566396958.0036335;-0.4678232669830322;https://data.police.uk/api/stops-force?force=sussex&date=2018-05;https://data.police.uk/api/stops-force?force=sussex&date=2018-05;332841;200;True;
114;job;requests;1566396959.019425;-0.4757709503173828;https://data.police.uk/api/stops-force?force=sussex&date=2018-06;https://data.police.uk/api/stops-force?force=sussex&date=2018-06;398243;200;True;
115;job;requests;1566396960.0750158;-0.8517885208129883;https://data.police.uk/api/stops-force?force=thames-valley&date=2018-04;https://data.police.uk/api/stops-force?force=thames-valley&date=2018-04;414021;200;True;
116;job;requests;1566396961.4906836;-0.5718338489532471;https://data.police.uk/api/stops-force?force=thames-valley&date=2018-05;https://data.police.uk/api/stops-force?force=thames-valley&date=2018-05;376795;200;True;
117;job;requests;1566396962.6183734;-0.4279348850250244;https://data.police.uk/api/stops-force?force=thames-valley&date=2018-06;https://data.police.uk/api/stops-force?force=thames-valley&date=2018-06;396201;200;True;
118;job;requests;1566396963.6181524;-0.4078953266143799;https://data.police.uk/api/stops-force?force=warwickshire&date=2018-04;https://data.police.uk/api/stops-force?force=warwickshire&date=2018-04;131040;200;True;
119;job;requests;1566396964.5579734;-0.5638985633850098;https://data.police.uk/api/stops-force?force=warwickshire&date=2018-05;https://data.police.uk/api/stops-force?force=warwickshire&date=2018-05;126286;200;True;
120;job;requests;1566396965.6577258;-0.39180445671081543;https://data.police.uk/api/stops-force?force=warwickshire&date=2018-06;https://data.police.uk/api/stops-force?force=warwickshire&date=2018-06;134308;200;True;
121;job;requests;1566396966.6023033;-0.4332714080810547;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-04;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-04;232540;200;True;
122;job;requests;1566396967.6174793;-0.47983860969543457;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-05;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-05;265424;200;True;
123;job;requests;1566396968.653191;-0.891730546951294;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-06;https://data.police.uk/api/stops-force?force=west-mercia&date=2018-06;246640;200;True;
124;job;requests;1566396970.0927804;-0.48787760734558105;https://data.police.uk/api/stops-force?force=west-midlands&date=2018-04;https://data.police.uk/api/stops-force?force=west-midlands&date=2018-04;897631;200;True;
125;job;requests;1566396971.1805105;-0.9317636489868164;https://data.police.uk/api/stops-force?force=west-midlands&date=2018-05;https://data.police.uk/api/stops-force?force=west-midlands&date=2018-05;820979;200;True;
126;job;requests;1566396972.7441115;-0.9157676696777344;https://data.police.uk/api/stops-force?force=west-midlands&date=2018-06;https://data.police.uk/api/stops-force?force=west-midlands&date=2018-06;922778;200;True;
127;job;requests;1566396974.479795;-0.5917365550994873;https://data.police.uk/api/stops-force?force=west-yorkshire&date=2018-04;https://data.police.uk/api/stops-force?force=west-yorkshire&date=2018-04;458402;200;True;
128;job;requests;1566396975.6473749;-0.44388866424560547;https://data.police.uk/api/stops-force?force=west-yorkshire&date=2018-05;https://data.police.uk/api/stops-force?force=west-yorkshire&date=2018-05;477759;200;True;
129;job;requests;1566396976.715115;-0.9117915630340576;https://data.police.uk/api/stops-force?force=west-yorkshire&date=2018-06;https://data.police.uk/api/stops-force?force=west-yorkshire&date=2018-06;472229;200;True;
130;job;requests;1566396978.2387142;-0.7838053703308105;https://data.police.uk/api/stops-force?force=wiltshire&date=2018-04;https://data.police.uk/api/stops-force?force=wiltshire&date=2018-04;63632;200;True;
131;job;requests;1566396979.5543847;-0.5267322063446045;https://data.police.uk/api/stops-force?force=wiltshire&date=2018-05;https://data.police.uk/api/stops-force?force=wiltshire&date=2018-05;69435;200;True;
132;job;requests;1566396980.6089838;-0.49188709259033203;https://data.police.uk/api/stops-force?force=wiltshire&date=2018-06;https://data.police.uk/api/stops-force?force=wiltshire&date=2018-06;36292;200;True;
133;job;requests;1566397036.4909453;-0.07587456703186035;https://data.police.uk/api/stops-force?force=avon-and-somerset&date=2018-07;https://data.police.uk/api/stops-force?force=avon-and-somerset&date=2018-07;310623;200;True;
134;job;requests;1566397037.1266787;-0.10394525527954102;https://data.police.uk/api/stops-force?force=avon-and-somerset&date=2018-08;https://data.police.uk/api/stops-force?force=avon-and-somerset&date=2018-08;351057;200;True;
